<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RI.MICEX10INDEX;D;20150911;000000;3849.6100000;3867.8300000;3828.8400000;3831.5400000;15312513804
RI.MICEX10INDEX;D;20150914;000000;3834.2400000;3889.3000000;3833.1900000;3868.4000000;16120823067
RI.MICEX10INDEX;D;20150915;000000;3866.4900000;3880.7500000;3835.5200000;3854.7900000;16102806256
RI.MICEX10INDEX;D;20150916;000000;3867.1000000;3912.7600000;3865.7200000;3910.5000000;24398960695
RI.MICEX10INDEX;D;20150917;000000;3908.5400000;3924.7900000;3883.6800000;3904.9500000;17244564086
RI.MICEX10INDEX;D;20150918;000000;3909.0500000;3934.7800000;3847.4600000;3900.7700000;25321977736
RI.MICEX10INDEX;D;20150921;000000;3888.9700000;3892.3300000;3846.3200000;3855.8700000;19785778050
RI.MICEX10INDEX;D;20150922;000000;3859.1900000;3861.0600000;3757.2300000;3768.4900000;28815902394
RI.MICEX10INDEX;D;20150923;000000;3771.3300000;3776.7500000;3696.9600000;3719.7000000;28199179934
RI.MICEX10INDEX;D;20150924;000000;3709.9200000;3712.2600000;3639.6100000;3666.2300000;29945572698
RI.MICEX10INDEX;D;20150925;000000;3672.2100000;3731.8600000;3672.2100000;3720.1900000;21771394811
RI.MICEX10INDEX;D;20150928;000000;3726.4600000;3743.2000000;3673.7700000;3679.9700000;19540699660
RI.MICEX10INDEX;D;20150929;000000;3670.2600000;3719.1500000;3655.4900000;3707.7700000;19116624309
RI.MICEX10INDEX;D;20150930;000000;3710.4500000;3763.4800000;3709.4200000;3716.0400000;22735968684
RI.MICEX10INDEX;D;20151001;000000;3731.8700000;3757.4200000;3677.3200000;3697.7600000;22770996093
RI.MICEX10INDEX;D;20151002;000000;3701.4400000;3709.2200000;3646.6100000;3664.3100000;19196032333
RI.MICEX10INDEX;D;20151005;000000;3683.2400000;3770.1600000;3683.2400000;3769.8800000;25226822940
RI.MICEX10INDEX;D;20151006;000000;3770.7600000;3803.2200000;3758.6100000;3797.9400000;23969099979
RI.MICEX10INDEX;D;20151007;000000;3813.6400000;3832.4700000;3775.9900000;3832.4700000;35867909624
RI.MICEX10INDEX;D;20151008;000000;3819.2700000;3871.2400000;3793.5600000;3868.6900000;38287688392
RI.MICEX10INDEX;D;20151009;000000;3882.9300000;3983.9300000;3882.1900000;3971.7100000;49977391231
RI.MICEX10INDEX;D;20151012;000000;3972.1700000;3999.7400000;3900.5000000;3920.7800000;31831404353
RI.MICEX10INDEX;D;20151013;000000;3915.4600000;3948.7500000;3892.7300000;3946.4500000;22184830925
RI.MICEX10INDEX;D;20151014;000000;3936.8900000;3978.9100000;3919.0100000;3955.7900000;24684350537
RI.MICEX10INDEX;D;20151015;000000;3957.5200000;4007.0300000;3957.5200000;3977.7600000;25447849826
RI.MICEX10INDEX;D;20151016;000000;3997.2000000;4008.1200000;3934.2900000;3934.8600000;28094616456
RI.MICEX10INDEX;D;20151019;000000;3935.0300000;3953.1200000;3908.4900000;3951.1500000;23133345098
RI.MICEX10INDEX;D;20151020;000000;3947.8000000;3973.9800000;3922.6000000;3970.3700000;23175930536
RI.MICEX10INDEX;D;20151021;000000;3968.2900000;3977.8400000;3937.8900000;3950.7400000;23853927312
RI.MICEX10INDEX;D;20151022;000000;3954.2500000;3979.6000000;3933.9800000;3953.1500000;20542632593
RI.MICEX10INDEX;D;20151023;000000;3965.4900000;3999.7500000;3944.7300000;3978.3100000;28708190143
RI.MICEX10INDEX;D;20151026;000000;3982.5000000;3994.6500000;3911.3800000;3936.3900000;30836577828
RI.MICEX10INDEX;D;20151027;000000;3935.1100000;3953.4000000;3892.3400000;3949.5500000;29894209488
RI.MICEX10INDEX;D;20151028;000000;3956.0300000;3975.7000000;3936.8900000;3972.6500000;27798561040
RI.MICEX10INDEX;D;20151029;000000;3975.3400000;3978.5400000;3937.9600000;3950.6900000;21470557286
RI.MICEX10INDEX;D;20151030;000000;3947.0200000;3994.5800000;3920.5600000;3974.8400000;18828304993
RI.MICEX10INDEX;D;20151102;000000;3979.5700000;4032.7800000;3963.7400000;4029.5700000;22005598387
RI.MICEX10INDEX;D;20151103;000000;4030.2600000;4090.3200000;4023.6500000;4086.1600000;29020825442
RI.MICEX10INDEX;D;20151105;000000;4087.8500000;4128.4400000;4079.7800000;4084.4800000;29955404335
RI.MICEX10INDEX;D;20151106;000000;4095.2700000;4123.2400000;4033.0400000;4047.5900000;25991091761
RI.MICEX10INDEX;D;20151109;000000;4055.4800000;4072.5700000;4025.2700000;4042.1600000;18427747949
RI.MICEX10INDEX;D;20151110;000000;4037.9000000;4041.9600000;3996.0500000;4025.2100000;17919678708
RI.MICEX10INDEX;D;20151111;000000;4025.6700000;4040.9700000;3992.8200000;4001.2800000;19069795049
RI.MICEX10INDEX;D;20151112;000000;3998.3900000;4030.6300000;3991.3300000;4016.3700000;21709373980
RI.MICEX10INDEX;D;20151113;000000;4010.7900000;4035.8200000;3981.3200000;3998.9300000;23155468680
RI.MICEX10INDEX;D;20151116;000000;3994.7600000;4048.3000000;3994.7600000;4014.5700000;23222895628
RI.MICEX10INDEX;D;20151117;000000;4021.8900000;4111.1900000;4021.8900000;4086.2200000;40474200952
RI.MICEX10INDEX;D;20151118;000000;4087.5000000;4155.8600000;4079.2100000;4145.4400000;34450870951
RI.MICEX10INDEX;D;20151119;000000;4149.7200000;4192.0600000;4106.2500000;4111.2400000;43385442564
RI.MICEX10INDEX;D;20151120;000000;4107.3400000;4139.1600000;4085.0600000;4122.9500000;27201648278
RI.MICEX10INDEX;D;20151123;000000;4116.0700000;4222.4400000;4098.6100000;4213.4700000;40149072442
RI.MICEX10INDEX;D;20151124;000000;4213.4800000;4232.9700000;4065.4800000;4093.2700000;42881154561
RI.MICEX10INDEX;D;20151125;000000;4102.1300000;4176.5900000;4098.6400000;4171.3200000;29065432890
RI.MICEX10INDEX;D;20151126;000000;4188.9900000;4212.0000000;4135.1200000;4155.0800000;20541362918
RI.MICEX10INDEX;D;20151127;000000;4151.7700000;4154.9600000;4069.9600000;4078.0100000;24284860437
RI.MICEX10INDEX;D;20151130;000000;4070.8200000;4108.8300000;4018.9600000;4022.6100000;26323476114
RI.MICEX10INDEX;D;20151201;000000;4031.4000000;4050.9000000;4010.8000000;4024.3200000;22850939437
RI.MICEX10INDEX;D;20151202;000000;4035.1900000;4075.9300000;4001.7300000;4030.2600000;22947301521
RI.MICEX10INDEX;D;20151203;000000;4025.4800000;4071.2700000;4006.6400000;4064.6300000;25895259302
RI.MICEX10INDEX;D;20151204;000000;4063.5900000;4080.6800000;3953.7000000;3988.0400000;30198953936
RI.MICEX10INDEX;D;20151207;000000;3986.7600000;4018.4000000;3954.5000000;3954.5000000;24661367457
RI.MICEX10INDEX;D;20151208;000000;3955.3400000;3968.2800000;3909.7900000;3923.9400000;32197764144
RI.MICEX10INDEX;D;20151209;000000;3929.2700000;3956.7800000;3912.8600000;3939.9300000;24919186359
RI.MICEX10INDEX;D;20151210;000000;3933.1900000;3966.9700000;3902.5200000;3906.7100000;23421651561
RI.MICEX10INDEX;D;20151211;000000;3907.5900000;3915.7300000;3867.4700000;3872.3200000;20723846936
RI.MICEX10INDEX;D;20151214;000000;3870.7800000;3870.7800000;3812.8700000;3850.1100000;26108362391
RI.MICEX10INDEX;D;20151215;000000;3865.3900000;3924.7600000;3858.5700000;3901.9100000;25327264229
RI.MICEX10INDEX;D;20151216;000000;3910.5600000;3952.0300000;3906.2500000;3930.9000000;18455517451
RI.MICEX10INDEX;D;20151217;000000;3937.3800000;4003.0900000;3937.3800000;3988.5100000;32455757975
RI.MICEX10INDEX;D;20151218;000000;3979.4100000;3990.5100000;3870.5200000;3877.7800000;30787045437
RI.MICEX10INDEX;D;20151221;000000;3875.4700000;3903.8300000;3842.0000000;3856.9200000;19979565065
RI.MICEX10INDEX;D;20151222;000000;3858.9900000;3898.9100000;3858.9900000;3895.3400000;14355139347
RI.MICEX10INDEX;D;20151223;000000;3888.0300000;3946.1500000;3886.8200000;3942.3300000;19522311529
RI.MICEX10INDEX;D;20151224;000000;3957.3900000;3960.0100000;3908.9500000;3917.3700000;17872521661
RI.MICEX10INDEX;D;20151225;000000;3923.3800000;3925.7900000;3883.4400000;3898.5300000;7790828199
RI.MICEX10INDEX;D;20151228;000000;3898.5700000;3904.4700000;3869.7000000;3876.9900000;8996901426
RI.MICEX10INDEX;D;20151229;000000;3870.1100000;3946.2500000;3866.6400000;3943.9100000;17755001446
RI.MICEX10INDEX;D;20151230;000000;3945.2000000;3981.5300000;3925.0200000;3960.4700000;18098991217
RI.MICEX10INDEX;D;20160104;000000;3959.9700000;3961.7900000;3889.7800000;3909.7000000;11698327015
RI.MICEX10INDEX;D;20160105;000000;3906.4300000;3937.6900000;3895.6700000;3936.3900000;12837380904
RI.MICEX10INDEX;D;20160106;000000;3934.6300000;3940.5300000;3899.5500000;3918.6600000;10563841808
RI.MICEX10INDEX;D;20160111;000000;3832.0700000;3834.7800000;3763.3200000;3764.8200000;23587306371
RI.MICEX10INDEX;D;20160112;000000;3734.1500000;3813.9000000;3705.9000000;3771.1000000;26630229053
RI.MICEX10INDEX;D;20160113;000000;3783.2600000;3808.6600000;3741.6700000;3746.8500000;20765962323
RI.MICEX10INDEX;D;20160114;000000;3726.8300000;3750.1000000;3687.1100000;3730.1100000;25466776054
RI.MICEX10INDEX;D;20160115;000000;3726.2200000;3743.4200000;3549.9000000;3576.5000000;39176366704
RI.MICEX10INDEX;D;20160118;000000;3548.9100000;3629.1800000;3509.0400000;3612.9700000;26055961491
RI.MICEX10INDEX;D;20160119;000000;3648.1500000;3723.8800000;3633.8100000;3668.8700000;28710862411
RI.MICEX10INDEX;D;20160120;000000;3633.2400000;3637.1500000;3569.5500000;3622.9400000;31697730340
RI.MICEX10INDEX;D;20160121;000000;3632.0100000;3729.4900000;3632.0100000;3714.9100000;34407976549
RI.MICEX10INDEX;D;20160122;000000;3769.0500000;3843.5300000;3738.3900000;3824.0900000;47038508495
RI.MICEX10INDEX;D;20160125;000000;3843.6300000;3843.6300000;3778.5300000;3804.0600000;28262832233
RI.MICEX10INDEX;D;20160126;000000;3758.0600000;3805.9200000;3756.2900000;3773.3200000;26778310933
RI.MICEX10INDEX;D;20160127;000000;3782.5300000;3873.7000000;3777.3000000;3869.2900000;29200648359
RI.MICEX10INDEX;D;20160128;000000;3872.6100000;3917.1900000;3857.4000000;3909.7600000;40011699273
RI.MICEX10INDEX;D;20160129;000000;3932.1600000;3966.8000000;3903.7400000;3963.4000000;39979022868
RI.MICEX10INDEX;D;20160201;000000;3966.4200000;3975.0200000;3914.8400000;3942.8400000;23576678427
RI.MICEX10INDEX;D;20160202;000000;3930.7100000;3967.3300000;3881.2900000;3898.1500000;29548800677
RI.MICEX10INDEX;D;20160203;000000;3879.4000000;3935.3400000;3872.7200000;3889.9900000;23387400191
RI.MICEX10INDEX;D;20160204;000000;3943.7300000;3959.2400000;3917.1600000;3947.1900000;34245895088
RI.MICEX10INDEX;D;20160205;000000;3938.8200000;3981.6600000;3921.8300000;3941.5100000;21865992995
RI.MICEX10INDEX;D;20160208;000000;3943.2100000;3953.6400000;3832.5100000;3854.4700000;26888303665
RI.MICEX10INDEX;D;20160209;000000;3835.8100000;3869.9200000;3773.8800000;3788.8400000;30450747587
RI.MICEX10INDEX;D;20160210;000000;3769.2400000;3820.1900000;3758.3800000;3808.2400000;24595673234
RI.MICEX10INDEX;D;20160211;000000;3788.1300000;3790.2200000;3693.4700000;3751.3800000;30758838348
RI.MICEX10INDEX;D;20160212;000000;3774.8800000;3795.1900000;3757.6500000;3774.7800000;21755176598
RI.MICEX10INDEX;D;20160215;000000;3790.4500000;3826.3500000;3782.7800000;3802.9000000;18867735388
RI.MICEX10INDEX;D;20160216;000000;3829.6900000;3855.5300000;3819.8500000;3842.6100000;28311288045
RI.MICEX10INDEX;D;20160217;000000;3844.5900000;3900.7800000;3827.6100000;3887.9500000;26343643674
RI.MICEX10INDEX;D;20160218;000000;3900.9800000;3978.1500000;3900.9800000;3963.9400000;31985644547
RI.MICEX10INDEX;D;20160219;000000;3944.0200000;3948.7500000;3899.2000000;3924.8000000;31227048981
RI.MICEX10INDEX;D;20160220;000000;3931.1300000;3944.2800000;3920.7300000;3927.7100000;4446441901
RI.MICEX10INDEX;D;20160222;000000;3936.8600000;4003.6700000;3934.0500000;3987.8400000;15979131846
RI.MICEX10INDEX;D;20160223;000000;3987.8400000;3987.8400000;3987.8400000;3987.8400000;2147483647
RI.MICEX10INDEX;D;20160224;000000;3954.2000000;3983.3100000;3923.8500000;3940.8100000;23566135554
RI.MICEX10INDEX;D;20160225;000000;3965.9100000;4009.0300000;3916.2300000;3940.8100000;27706988942
RI.MICEX10INDEX;D;20160226;000000;4005.9400000;4054.2100000;4004.5000000;4027.2300000;33236744744
RI.MICEX10INDEX;D;20160229;000000;4013.8500000;4084.2400000;3986.8100000;4084.2400000;27736239932
RI.MICEX10INDEX;D;20160301;000000;4093.0600000;4119.7000000;4079.4600000;4087.0600000;25655828129
RI.MICEX10INDEX;D;20160302;000000;4111.9200000;4116.6400000;4044.9100000;4052.3400000;0
RI.MICEX10INDEX;D;20160303;000000;4063.0000000;4119.3200000;4061.9900000;4105.0900000;0
RI.MICEX10INDEX;D;20160304;000000;4123.3500000;4162.3600000;4097.7700000;4161.9300000;0
RI.MICEX10INDEX;D;20160307;000000;4177.8100000;4229.1700000;4176.0400000;4224.0500000;0
RI.MICEX10INDEX;D;20160309;000000;4205.5300000;4219.7500000;4152.6700000;4180.8600000;0
RI.MICEX10INDEX;D;20160310;000000;4175.1500000;4203.5300000;4152.1500000;4176.3700000;0
RI.MICEX10INDEX;D;20160311;000000;4192.2900000;4207.2500000;4155.3200000;4174.7300000;0
RI.MICEX10INDEX;D;20160314;000000;4176.3500000;4185.3300000;4148.1300000;4165.4800000;0
RI.MICEX10INDEX;D;20160315;000000;4181.3900000;4194.0500000;4137.4000000;4157.6400000;0
RI.MICEX10INDEX;D;20160316;000000;4158.0900000;4181.1800000;4143.9300000;4179.8200000;0
RI.MICEX10INDEX;D;20160317;000000;4192.2100000;4253.2500000;4192.2100000;4243.4200000;0
RI.MICEX10INDEX;D;20160318;000000;4247.3600000;4325.7000000;4233.7000000;4315.3600000;0
RI.MICEX10INDEX;D;20160321;000000;4301.4900000;4301.4900000;4237.3900000;4273.9700000;0
RI.MICEX10INDEX;D;20160322;000000;4273.2900000;4303.9200000;4225.0300000;4265.0900000;0
RI.MICEX10INDEX;D;20160323;000000;4253.2900000;4261.5800000;4175.4900000;4207.4200000;0
RI.MICEX10INDEX;D;20160324;000000;4185.9500000;4194.4000000;4153.5100000;4172.5200000;0
RI.MICEX10INDEX;D;20160325;000000;4180.8000000;4206.6100000;4171.1300000;4174.7800000;0
RI.MICEX10INDEX;D;20160328;000000;4189.2500000;4205.4500000;4121.3400000;4133.2000000;0
RI.MICEX10INDEX;D;20160329;000000;4129.9000000;4134.6000000;4060.7200000;4105.6200000;0
RI.MICEX10INDEX;D;20160330;000000;4134.0700000;4168.3500000;4111.9300000;4161.3800000;0
RI.MICEX10INDEX;D;20160331;000000;4150.1800000;4188.7200000;4121.2500000;4167.6800000;0
RI.MICEX10INDEX;D;20160401;000000;4152.9300000;4155.8600000;4090.6600000;4136.6000000;0
RI.MICEX10INDEX;D;20160404;000000;4123.2600000;4170.0000000;4117.5800000;4141.6200000;0
RI.MICEX10INDEX;D;20160405;000000;4130.5900000;4134.3000000;4104.2900000;4121.8500000;0
RI.MICEX10INDEX;D;20160406;000000;4141.9400000;4161.0400000;4119.7800000;4147.9800000;0
RI.MICEX10INDEX;D;20160407;000000;4156.1000000;4172.5300000;4112.2300000;4132.0100000;0
RI.MICEX10INDEX;D;20160408;000000;4143.2500000;4198.5600000;4137.4000000;4196.8800000;0
RI.MICEX10INDEX;D;20160411;000000;4190.4400000;4271.6200000;4180.5900000;4257.2100000;0
RI.MICEX10INDEX;D;20160412;000000;4263.7800000;4271.6800000;4209.8200000;4244.5100000;0
RI.MICEX10INDEX;D;20160413;000000;4249.0900000;4332.8000000;4248.5500000;4316.7600000;0
RI.MICEX10INDEX;D;20160414;000000;4301.9300000;4334.0500000;4229.6000000;4260.3400000;0
RI.MICEX10INDEX;D;20160415;000000;4259.0800000;4262.8400000;4214.1200000;4230.5300000;0
RI.MICEX10INDEX;D;20160418;000000;4188.9900000;4210.0500000;4159.3400000;4206.7300000;0
RI.MICEX10INDEX;D;20160419;000000;4224.1900000;4293.4600000;4222.2700000;4286.0900000;0
RI.MICEX10INDEX;D;20160420;000000;4278.3400000;4357.6500000;4270.3700000;4356.0800000;0
RI.MICEX10INDEX;D;20160421;000000;4384.6100000;4392.6000000;4289.6400000;4334.5500000;0
RI.MICEX10INDEX;D;20160422;000000;4333.2700000;4366.2700000;4311.8900000;4363.3200000;0
RI.MICEX10INDEX;D;20160425;000000;4359.9800000;4364.8700000;4295.4500000;4323.1700000;0
RI.MICEX10INDEX;D;20160426;000000;4314.2100000;4314.2100000;4252.4500000;4277.4900000;0
RI.MICEX10INDEX;D;20160427;000000;4295.6400000;4310.0600000;4237.3800000;4249.8200000;0
RI.MICEX10INDEX;D;20160428;000000;4259.8400000;4317.0000000;4233.3700000;4317.0000000;0
RI.MICEX10INDEX;D;20160429;000000;4320.8900000;4337.8900000;4268.6600000;4288.6000000;0
RI.MICEX10INDEX;D;20160504;000000;4251.8500000;4298.1800000;4185.0800000;4214.3600000;0
RI.MICEX10INDEX;D;20160505;000000;4234.2200000;4234.2200000;4186.0800000;4213.0400000;0
RI.MICEX10INDEX;D;20160506;000000;4200.9800000;4200.9800000;4143.1000000;4165.4200000;0
RI.MICEX10INDEX;D;20160510;000000;4156.3500000;4180.8100000;4097.1800000;4129.4400000;0
RI.MICEX10INDEX;D;20160511;000000;4137.9000000;4206.3200000;4137.2900000;4196.9900000;0
RI.MICEX10INDEX;D;20160512;000000;4201.2600000;4234.6100000;4180.4500000;4184.4100000;0
RI.MICEX10INDEX;D;20160513;000000;4168.9800000;4184.3900000;4126.6500000;4182.2500000;0
RI.MICEX10INDEX;D;20160516;000000;4200.0900000;4249.7800000;4195.3800000;4202.9900000;0
RI.MICEX10INDEX;D;20160517;000000;4200.5100000;4207.8600000;4117.6100000;4201.1300000;0
RI.MICEX10INDEX;D;20160518;000000;4193.5800000;4235.0800000;4174.4900000;4233.9400000;0
RI.MICEX10INDEX;D;20160519;000000;4201.9200000;4214.1800000;4185.6400000;4192.5400000;0
RI.MICEX10INDEX;D;20160520;000000;4205.7800000;4211.1700000;4153.3400000;4158.0700000;0
RI.MICEX10INDEX;D;20160523;000000;4157.1600000;4161.9600000;4097.9000000;4130.9600000;0
RI.MICEX10INDEX;D;20160524;000000;4124.7700000;4170.5400000;4123.7200000;4163.4900000;0
RI.MICEX10INDEX;D;20160525;000000;4176.0200000;4224.3800000;4176.0200000;4196.0400000;0
RI.MICEX10INDEX;D;20160526;000000;4210.9100000;4271.8700000;4191.4300000;4249.6600000;0
RI.MICEX10INDEX;D;20160527;000000;4243.8300000;4279.3300000;4234.8800000;4273.9500000;0
RI.MICEX10INDEX;D;20160530;000000;4280.8200000;4294.1300000;4249.0400000;4289.3800000;0
RI.MICEX10INDEX;D;20160531;000000;4292.4900000;4305.6300000;4235.1300000;4243.1300000;0
RI.MICEX10INDEX;D;20160601;000000;4243.1600000;4250.7200000;4207.7000000;4214.2600000;0
RI.MICEX10INDEX;D;20160602;000000;4218.4700000;4226.4800000;4175.2400000;4216.8100000;0
RI.MICEX10INDEX;D;20160603;000000;4221.0200000;4259.9500000;4189.4300000;4201.9700000;0
RI.MICEX10INDEX;D;20160606;000000;4217.1100000;4290.3800000;4217.1100000;4278.8200000;0
RI.MICEX10INDEX;D;20160607;000000;4281.5500000;4373.8400000;4273.9300000;4365.0200000;0
RI.MICEX10INDEX;D;20160608;000000;4369.6900000;4390.8100000;4333.0300000;4363.9400000;0
RI.MICEX10INDEX;D;20160610;000000;4301.0000000;4320.6500000;4270.3500000;4283.2300000;0
RI.MICEX10INDEX;D;20160614;000000;4257.1700000;4263.7000000;4160.6100000;4173.6700000;32763077355
RI.MICEX10INDEX;D;20160615;000000;4169.6900000;4213.7500000;4165.2400000;4201.0800000;29177670162
RI.MICEX10INDEX;D;20160616;000000;4180.2100000;4181.9500000;4108.5000000;4148.4700000;23399517714
RI.MICEX10INDEX;D;20160617;000000;4170.5300000;4205.0200000;4155.5100000;4187.5800000;22315674691
RI.MICEX10INDEX;D;20160620;000000;4203.1100000;4255.2600000;4203.1100000;4233.1000000;18112274101
RI.MICEX10INDEX;D;20160621;000000;4232.5600000;4247.9800000;4193.2100000;4230.0700000;19018108739
RI.MICEX10INDEX;D;20160622;000000;4261.3200000;4270.9100000;4216.5100000;4224.3900000;15993542381
RI.MICEX10INDEX;D;20160623;000000;4212.4400000;4294.5200000;4193.5500000;4294.0100000;19517695136
RI.MICEX10INDEX;D;20160624;000000;4133.7000000;4209.8700000;4117.4600000;4206.0500000;33683369155
RI.MICEX10INDEX;D;20160627;000000;4204.3200000;4219.6200000;4101.2700000;4106.7000000;28267729846
RI.MICEX10INDEX;D;20160628;000000;4131.0100000;4154.1000000;4099.9500000;4124.3100000;22838724560
RI.MICEX10INDEX;D;20160629;000000;4152.8300000;4197.0100000;4148.4300000;4196.6700000;19015678551
RI.MICEX10INDEX;D;20160630;000000;4193.5100000;4218.2400000;4174.4100000;4204.7300000;22599635162
RI.MICEX10INDEX;D;20160701;000000;4188.9000000;4223.4900000;4175.0500000;4217.6800000;15174876338
RI.MICEX10INDEX;D;20160704;000000;4241.2600000;4259.7500000;4223.7200000;4257.2800000;14303010179
RI.MICEX10INDEX;D;20160705;000000;4241.3700000;4247.1900000;4213.2500000;4220.0200000;15902136559
RI.MICEX10INDEX;D;20160706;000000;4209.8600000;4227.1100000;4164.3500000;4185.4700000;19264838262
RI.MICEX10INDEX;D;20160707;000000;4209.1700000;4251.3900000;4200.2700000;4203.3500000;22301375734
RI.MICEX10INDEX;D;20160708;000000;4188.6900000;4275.7400000;4177.4000000;4273.5900000;27458407908
RI.MICEX10INDEX;D;20160711;000000;4268.5900000;4331.1800000;4268.5900000;4328.8700000;21487920491
RI.MICEX10INDEX;D;20160712;000000;4328.2100000;4394.0500000;4325.0600000;4390.2400000;24075258030
RI.MICEX10INDEX;D;20160713;000000;4383.2000000;4405.9100000;4365.3500000;4379.7700000;28953770504
RI.MICEX10INDEX;D;20160714;000000;4394.3800000;4414.5000000;4353.8000000;4410.6300000;22096788635
RI.MICEX10INDEX;D;20160715;000000;4346.9100000;4362.1200000;4326.6400000;4346.4000000;27371708117
RI.MICEX10INDEX;D;20160718;000000;4350.5800000;4373.7200000;4295.3400000;4320.7900000;24042410050
RI.MICEX10INDEX;D;20160719;000000;4299.0900000;4329.0000000;4246.1200000;4266.7000000;25136597610
RI.MICEX10INDEX;D;20160720;000000;4266.8400000;4279.9800000;4216.5500000;4277.3300000;21294438314
RI.MICEX10INDEX;D;20160721;000000;4281.1900000;4310.9100000;4254.5600000;4302.0900000;13327359980
RI.MICEX10INDEX;D;20160722;000000;4292.9000000;4318.5400000;4287.3200000;4310.6200000;11583779595
RI.MICEX10INDEX;D;20160725;000000;4315.3400000;4341.6400000;4302.8300000;4315.3200000;20002616341
RI.MICEX10INDEX;D;20160726;000000;4325.6500000;4335.1900000;4281.9700000;4335.1900000;21752510987
RI.MICEX10INDEX;D;20160727;000000;4329.8300000;4334.3600000;4290.2700000;4303.4800000;20116020325
RI.MICEX10INDEX;D;20160728;000000;4307.8800000;4353.6000000;4294.5200000;4338.5600000;19452577845
RI.MICEX10INDEX;D;20160729;000000;4340.9600000;4342.7800000;4307.0400000;4320.1700000;22073961133
RI.MICEX10INDEX;D;20160801;000000;4334.8200000;4361.1700000;4305.3800000;4315.9300000;18040863349
RI.MICEX10INDEX;D;20160802;000000;4310.3800000;4315.3000000;4241.8100000;4245.1700000;21352611722
RI.MICEX10INDEX;D;20160803;000000;4247.1100000;4277.9200000;4228.0800000;4272.9800000;16993521820
RI.MICEX10INDEX;D;20160804;000000;4297.6300000;4338.0000000;4288.5600000;4333.5400000;17011881679
RI.MICEX10INDEX;D;20160805;000000;4337.3200000;4353.0600000;4309.2800000;4343.9200000;16418268297
RI.MICEX10INDEX;D;20160808;000000;4352.2100000;4383.6900000;4351.9300000;4383.0400000;14814921039
RI.MICEX10INDEX;D;20160809;000000;4375.3600000;4400.2100000;4364.3000000;4384.9600000;16595139681
RI.MICEX10INDEX;D;20160810;000000;4370.4400000;4392.0700000;4351.8100000;4360.7500000;15383516119
RI.MICEX10INDEX;D;20160811;000000;4365.2100000;4384.9600000;4340.8000000;4384.9600000;16494011060
RI.MICEX10INDEX;D;20160812;000000;4397.2200000;4433.7500000;4388.9600000;4414.9300000;17774837553
RI.MICEX10INDEX;D;20160815;000000;4428.2600000;4462.4800000;4420.8200000;4455.8600000;19736080739
RI.MICEX10INDEX;D;20160816;000000;4447.8900000;4479.8500000;4416.1800000;4428.5000000;22765016406
RI.MICEX10INDEX;D;20160817;000000;4426.3400000;4440.1000000;4411.8300000;4423.2900000;16309230887
RI.MICEX10INDEX;D;20160818;000000;4437.9600000;4444.0300000;4405.7000000;4433.6300000;17611925924
RI.MICEX10INDEX;D;20160819;000000;4430.3000000;4437.6300000;4403.8400000;4413.2600000;14293925630
RI.MICEX10INDEX;D;20160822;000000;4389.4000000;4451.3600000;4385.6300000;4451.3600000;14622438308
RI.MICEX10INDEX;D;20160823;000000;4439.5400000;4480.7200000;4436.6500000;4472.5400000;16722850520
RI.MICEX10INDEX;D;20160824;000000;4459.3700000;4467.2800000;4421.4800000;4443.4500000;14664438274
RI.MICEX10INDEX;D;20160825;000000;4444.7300000;4459.6900000;4410.4800000;4459.6900000;22392253498
RI.MICEX10INDEX;D;20160826;000000;4451.9800000;4492.3300000;4433.6300000;4480.7200000;22296901864
RI.MICEX10INDEX;D;20160829;000000;4445.8900000;4479.2900000;4433.6300000;4479.2900000;12760832443
RI.MICEX10INDEX;D;20160830;000000;4481.2900000;4503.3100000;4466.7800000;4475.8900000;14980006843
RI.MICEX10INDEX;D;20160831;000000;4469.4200000;4482.2000000;4419.8600000;4441.4600000;18144453541
RI.MICEX10INDEX;D;20160901;000000;4442.0000000;4470.3700000;4432.9000000;4458.6900000;15610684747
RI.MICEX10INDEX;D;20160902;000000;4461.5600000;4540.3400000;4457.5000000;4531.2900000;21353341272
RI.MICEX10INDEX;D;20160905;000000;4540.2300000;4582.6600000;4538.2200000;4575.0600000;20265304060
RI.MICEX10INDEX;D;20160906;000000;4583.7200000;4625.5700000;4570.5000000;4617.8400000;25509944805
RI.MICEX10INDEX;D;20160907;000000;4629.4000000;4667.5600000;4629.3100000;4656.9700000;30155170327
RI.MICEX10INDEX;D;20160908;000000;4678.7300000;4688.2600000;4628.5000000;4644.4500000;22903042305
RI.MICEX10INDEX;D;20160909;000000;4625.0100000;4633.1000000;4599.0900000;4608.4800000;15828440538
RI.MICEX10INDEX;D;20160912;000000;4564.7700000;4590.3000000;4550.7500000;4583.4100000;21323915604
RI.MICEX10INDEX;D;20160913;000000;4593.1100000;4597.6300000;4533.2900000;4542.9500000;14894035757
RI.MICEX10INDEX;D;20160914;000000;4548.1800000;4561.3100000;4528.0500000;4535.3600000;16161862476
RI.MICEX10INDEX;D;20160915;000000;4531.6300000;4543.1600000;4489.9800000;4520.4500000;20478586970
RI.MICEX10INDEX;D;20160916;000000;4527.1500000;4538.8400000;4466.2000000;4468.8200000;21653020198
RI.MICEX10INDEX;D;20160919;000000;4516.9400000;4530.3200000;4500.2900000;4510.4700000;16413842749
